protein,UMAP1,UMAP2,UMAP3,cluster
pres_Hhv9IPMxhpX1KyrAsAxg,0.46653336,5.2134676,10.60325,0
pres_halGIRObYHf2ivFpg1VH,3.115693,4.064292,10.440406,0
pres_elpGYPyfgXkDBErfWQZ0,2.6909535,5.1514072,11.045842,0
pres_UlNECoB6VM54I4Zj940k,2.6292222,4.1855593,10.5897455,0
pres_vnWUVgft1pYdbRCJMjzN,6.6516023,4.921216,9.934061,0
pres_5ZE6azhfnGFQbMUrdjhC,4.087078,6.3548994,10.918939,0
pres_OVRuVrpooZU0tuOmKd4P,4.2233534,5.8535066,10.25913,0
pres_8SMTLBqssqPgrDFuBWPs,4.4533453,3.695772,9.450989,0
pres_y1QW78VkRWWIYHUOw6A7,1.0858542,3.5375364,10.251828,0
pres_KUFuQKixu8sIFMYY60Le,3.512946,4.5593867,10.62262,0
pres_g3nvy5dhGD3z6qi6ww4e,5.2505097,5.6203814,10.505183,0
pres_65mVclxXExq60wDxdyON,6.676165,7.0517364,11.239873,0
pres_Ly3ymwzKfh55NGBmChyT,2.5065203,4.4681673,10.717891,0
pres_SoLS0SRvn5rmFKDJhyG1,3.1505337,3.5559492,9.497833,0
pres_1mT21JepXkYMLBMQPbT1,2.6015275,4.1224546,10.450259,0
pres_YhjqmGpMmFY27BX4eSZY,3.0838997,7.1673913,11.158136,0
pres_18Z6khpmHBySbZkdH4Ls,-0.08438454,7.2808485,10.761342,0
pres_ltvRiaiKtbUm49e0j7jf,5.635666,5.3837767,11.184753,0
pres_bZWk08PTWv61RDVprfO2,0.564282,3.883793,9.548478,-1
pres_RT5ouYrLo4jh7A2Zu9JL,-0.03445706,7.88588,9.732778,0
pres_TNuB5heRaPw4PRgDAmtg,5.181267,4.27075,10.302773,0
pres_jAuy2G8cOdj0IPLptZLw,2.8328762,6.7569094,11.240125,0
pres_pLwM3RrHXQSd1lLGnfFk,3.9052532,5.228679,11.080658,0
pres_YYmfbnjhAJeqUf8MmVnv,1.2606831,6.0158205,10.3353,0
pres_euXjV4pza0VsouK4ciZ3,1.0746908,3.7833626,10.482929,0
pres_x8xnnKefsH3Y6wyf24Pq,3.0993025,4.720135,10.970197,0
pres_b4X4Tv67FbpV6WmO4oJd,-1.4989543,6.1981792,9.526034,0
pres_kmQ4zHeunh5DkhjNwssi,3.4433863,5.1040688,11.066354,0
pres_k3gxBHEa0RVxgrZz8Ofc,2.7721972,3.982659,9.984188,-1
pres_8Uizxa7U9e0B3uojOJPV,-1.0841203,5.252778,9.612921,0
pres_xzAMLxeAugPyKtQ2ozES,4.1640635,4.4377055,10.478486,0
pres_F3idjjQEqDchpd8nHE92,6.454785,6.4393144,11.236764,0
pres_juU7INkumTdM4JcBqYwK,7.029638,5.6917844,10.573336,0
pres_SEE1JS1IQtwpakQPOToP,2.3453748,7.119498,10.453796,0
pres_e2X4uFbBQ8JrTsAq7Izq,4.850385,7.325756,11.634702,0
pres_ag0txESA3YLJu3oohC04,5.5197167,5.397454,10.686643,0
pres_TD7TdFsKvGLyYUXZe4q5,7.5756783,5.5508137,10.549924,0
pres_ng97gSjgGl25ahJRAYsf,6.2636056,7.1279073,11.626174,-1
pres_QDYdG3OOe39QLdJHwDCG,0.68508863,5.635942,10.267917,0
pres_0ZjtNRejwy8QrO3PGH55,0.59626096,5.799355,10.950998,0
pres_DxA8W0NfKHvbQ05umY8V,3.8592765,5.855681,10.190386,0
pres_WTj4V0Y5iBOzOy3VBtdW,-0.0076692975,3.9936516,9.110819,0
pres_Gn87eIa81Qm1ysiOtjZt,3.722528,4.5282063,10.484817,0
pres_LCZyVg8kiqpy5JbYonl7,5.520854,5.102666,10.818634,0
pres_ywFunDL5LQD35zlvpo9A,3.066729,5.273155,10.916963,0
pres_AqTMDRfFkUqA8Tysq2uI,0.15698005,6.471753,10.758516,0
pres_IRJJR22LCz4o0cGi1iGb,2.2870376,4.1474338,10.023334,0
pres_RDJ50NnTYbcROUYnt1Rb,3.3921826,3.6502378,9.527991,0
pres_aWsuIGeG6FkuACE9X8gw,0.5695665,4.422953,9.4638605,0
pres_3bXphqrpNAKOu05u6qsz,4.8916745,5.8369317,11.270036,0
pres_NxfDb4TKHMRMmY7UBSmK,3.9192686,3.8770938,9.92774,0
pres_DFzyVVtt0YE5RX2nMMAE,4.08339,6.2183604,10.023634,0
pres_6FEvFSVgcFMJCYEtlW7R,4.7021284,5.7095466,10.7011175,0
pres_hGNOrKZ28b3BXh13a3Fk,6.6337023,6.987056,11.415669,0
pres_gacQ8FOQEOpHE8zrxioN,6.1204066,5.863524,11.186984,0
pres_y8Kd6McDYUBi0jFtNRCl,5.310134,4.6658683,10.801395,0
pres_Un5ErxMeEWpvD9Z1TgR0,3.6593885,5.1740828,10.330604,0
pres_8sajc57drTFp4WX5Ebij,1.5202328,6.642163,10.784179,0
pres_KR6O6RgTkDHZlH4av9Fo,5.5024242,6.3562512,10.868527,0
pres_bH7uXF7g8nhF3SWBx9rL,0.58076805,6.431358,10.50685,0
pres_olQvBBSGgPuPyrgxWR1e,5.9382253,6.928771,11.27962,0
pres_rTe23I3HEuiYY8An5lEK,5.050875,5.566255,9.797843,-1
pres_xUES1Zi06YmjnM5DiLHq,6.843526,5.558792,10.339436,0
pres_N2coEHBtjvkggCetUbwX,4.4946923,3.8513846,9.368655,-1
pres_glUAGEcExT4ty1FnL02P,2.6672406,6.050962,11.220785,0
pres_8IgQ5B2t7lLVKG05ZsHq,1.5694102,3.742019,10.758727,0
pres_LSjnnO7tx49nARlhG3cr,3.2601502,6.673512,11.144095,0
pres_ktQiSUC5kXRwmIeutkzN,4.6000614,5.8033376,10.30525,0
pres_u0pXGRdwVOVbST7aTdAC,3.8874838,5.7708397,10.700107,0
pres_jkqMJBiTnWeG9iWeccc9,4.970269,4.199173,10.257539,0
pres_JAmq1wjVI2dQUNoew89r,5.9911156,4.891094,10.639873,0
pres_z6ywEWqmloIU9W5hUDuY,2.7755687,4.4407644,10.723469,0
pres_wVXWtZPZCkO2vCLfLJZW,4.3488836,5.821258,9.885277,0
pres_6kiXcE7SmogjfJoGyiDd,5.161814,4.70713,10.947809,0
pres_M4Nu4RwL6jGLqvdlqDyu,5.953525,6.1472144,11.278654,0
pres_HR77zE1PWLQRuDAlbbfc,3.1272206,7.237249,9.352294,0
pres_AC8lMFabSF0JTP1XSJ10,5.4035087,7.3970356,10.935244,-1
pres_4ysqjgE2p70ozamnhzCM,2.2673578,3.7339609,9.192847,0
pres_bOfYNFLpNLKMtb7CkZ90,7.417282,5.2597165,10.247483,0
pres_U1JYLEbVYLzA0n669YYV,2.7751362,4.89005,11.161275,0
pres_GN56VuXTZXP4n2liZmNc,7.280128,6.5609803,11.1418295,-1
pres_hA10XoH0Xh0dXDMkLNgW,7.359135,5.830425,10.599609,0
pres_KD50ZzbJVHmHfqXSzJOE,4.730233,4.997508,10.885444,0
pres_q9Jr3WnHVi7yTHALJpXD,1.3310101,5.766321,10.18617,0
pres_jhiztB3LUvC0OhfNXsYH,4.980961,4.633509,10.309426,0
pres_Vfzb4wMv8XlyS0qIEbF5,5.838105,6.8760033,11.754724,0
pres_iitkzeSJV1EBxtEqVdCS,3.1276207,5.341168,10.863289,0
pres_69uT3li206IEYI6Lt2cx,4.168725,4.2028375,10.409485,0
pres_wU77N188PEJT6guXO62r,3.2474926,4.9259906,10.994161,0
pres_uOWdBitz7aXAUUAi0lSb,7.1182942,7.2474003,11.096074,0
pres_SwyM3KFN71mAoCNnsxii,6.8523207,5.09026,10.049784,0
pres_U2v2NjtDThKyacuwX0fB,7.0514474,7.2336903,11.198823,0
pres_OSDA0V9CMQI72r0ACcpz,7.5451493,5.5719614,10.580629,0
pres_QO48EUbvbyj34PeS1PsE,2.1655154,4.1179304,10.55811,0
pres_AqWKloHDAOzywmZcCgYU,6.360766,7.082065,11.695429,0
pres_edSlRwuMADUn2MrqfGm7,3.0137362,4.6478214,10.565304,0
pres_T64hc6zcB5TfzOchqTPZ,5.1155868,6.643931,11.647073,0
pres_glJlvwbybT8sfwjdJM0D,-1.6539361,7.733739,10.575908,-1
pres_OWFEmsDjZRYUn8k56Smz,6.5244575,4.7263436,9.73086,0
pres_fju1mveuPsT4I6kmZvvH,-0.40840533,6.418537,10.128471,0
pres_DsQOJovgY3G13vKA8qFz,3.0231538,3.7406747,9.694366,0
pres_6gEndzg75G0HguMMKF36,1.4205726,3.5599875,10.597513,0
pres_N0vNvTyJoPQtVkBIqtcM,-0.84452873,5.875275,10.229131,0
pres_R48wVxIv4AUTwLglvnM8,4.4513144,4.148175,10.410518,-1
pres_JieGTX5oscSgmxQmeD0k,4.128741,5.433197,10.813957,0
pres_FEoEIT7Ot1zRWQ4HJDJa,1.9039911,4.21113,10.371724,0
pres_sQr1Qbo8lA7p6Hhqjfew,3.6735585,4.312378,10.590826,0
pres_NDAO85cTrsRjQO7H4Br0,3.9098623,6.0759883,10.728853,0
pres_XDPaptMR1GhP6hcqVBy9,7.1293087,6.2953744,11.251193,-1
pres_ebOUTtTu43jZtqCXKBNo,2.9578273,3.9864073,10.381367,0
pres_60zcOfpcTDDGXUdJ5HhB,-1.0806087,5.5282845,9.521444,0
pres_FlrnubAJUUSXXPgNf2KL,4.843399,5.6770425,11.427107,0
pres_vUXP99iQxdTxnP3rwiUC,6.505216,4.5902624,9.624727,0
pres_fJvdB3gry9kpZ7NvTjMM,4.1740427,5.649697,10.857725,0
pres_TG2bLt3hyBxaT2tqus5m,5.3745027,7.1069283,11.8353,0
pres_zrSIcJrS9ndkwly7gMKa,0.7871966,4.708121,9.870343,0
pres_WnYSafwbjfdDjlPjBR1I,2.5840333,4.4427195,10.33793,0
pres_LFsKk1HtRyIlLlXtc0gN,6.474053,6.8643265,11.508671,0
pres_xIVXxFNCUDi4DvaQWo5p,0.91472334,5.740159,11.366378,0
pres_zf1imisYYsKFUwNR2bqB,6.7390747,7.283683,11.30385,0
pres_66iJeh5Qg4aeGaxhtLOY,2.827885,4.3241725,10.597757,0
pres_b7xf4meAL4t3Ei5ywefj,2.7184227,3.444516,9.210056,0
pres_l6J3ULRB1LIyHcRqHTHe,5.0714393,4.7274733,11.039795,0
pres_ae7voVR4fuR64f6nTFBK,5.9322186,5.1658754,10.47028,0
pres_1mYFw9uR7JL8EDpD3CaN,5.807379,5.790998,10.464874,0
pres_97a3FAxk6PnJUvwRKlrz,6.184993,6.9003897,12.027003,-1
pres_9xwLwRqk9vjWhE7SNdan,1.3432806,3.798908,10.699412,0
pres_CLW2SRRz2V5Y5As5RTLC,4.5008454,6.526042,11.034672,0
pres_M3pspMGcqjOvKE1lAu5v,6.829201,5.10125,9.966626,0
pres_owyu6i1FbMxEFGrSk2t1,3.2221751,6.265062,10.367816,0
pres_Mi3zuM6L4YwmKedkkdj1,4.94847,5.283162,11.420627,0
pres_hxCZIieBoJVz9gwnTP9e,7.0953236,6.3363104,11.112814,0
pres_PBebZpo9V68eG0MNgwli,4.760372,6.28391,10.9190855,0
pres_WxCL73W0EDI0PWCSbcy4,0.3491365,5.4650674,10.244582,0
pres_ipThMwQDWX3aWogX7xFD,1.1172936,4.708874,9.430111,0
pres_MMa3mhYjtjH7mdHbxLz9,6.142209,5.755106,11.063165,0
pres_06h1A8ZSfCm2xipxFC7N,2.8743963,4.119944,10.164891,0
pres_2gi0moqkwIlelP2iCzCt,6.1445932,7.2502484,11.710114,0
pres_WIFhCpoggh8s1pPMWjdb,6.8944216,5.332985,10.207334,-1
pres_xgTCQX60oJudyYWmJrRc,7.5087376,6.052577,10.967805,0
pres_PHhPAEznL7S3O5ZBbQnO,6.567608,6.4127226,11.343113,0
pres_JVcTHtEjo60y3XkOZpF9,2.2833414,6.2084827,11.445348,0
pres_H2YTgiyRMfU1aObpvspO,2.1836603,4.4912786,10.822474,0
pres_iI9GedBQT3WY4uNexeTu,5.929246,5.155502,10.496257,0
pres_codRU0AcXmWmq6e1VDfY,7.549356,5.9093795,10.759078,0
pres_5tLOAhY4LRoOx9ZikU8c,4.215969,4.100175,10.018131,0
pres_SO3DJElj7t5fEClDlgYZ,4.5362196,6.148993,11.38859,0
pres_fJHmwuCzKmeJEuhhLDMF,2.614407,4.518269,10.541997,0
pres_NANc9LaLT5O8Hfs70GR3,7.2915797,6.963821,11.16229,-1
pres_xIqLq6qJWdSN7LwRRKJC,0.11006396,4.8621492,9.788495,0
pres_hTeGIMpdt5DDhlA3jRU1,-0.7168306,4.9751477,9.383421,0
pres_wZUvwpTW3xTGlJ8veD40,4.28963,5.349315,10.559694,0
pres_wnIiyF4Bk4riFjogL3as,6.5519238,5.109008,10.002209,-1
pres_jXUqWxoA9ggWhwc9dSli,0.70711917,6.502337,10.658687,0
pres_LWJwGRa7fkTFf0pMhVy3,3.9508135,6.9449887,11.444987,0
pres_YXCNZid8XpCwCpy4rFvQ,6.568773,5.5625906,10.143897,0
pres_KPfvYlMPgRx5VI7lvm3g,-0.9044809,4.961859,9.36592,0
pres_sc29tVsRa14lZUR5EJMi,3.2877624,3.740354,9.540178,0
pres_MBZZbyabdZrsWiPhjXzb,1.5449617,4.7691073,9.450412,0
pres_fcyS3sk7plGYye6W5IUe,5.013903,6.933278,11.431829,0
pres_0Wzp3jtoUZddsxXez4cg,0.3826565,5.8323092,10.728212,0
pres_BUfmBbNcYXVdybFa7yVY,3.7037058,3.9111533,9.820736,0
pres_W3dbRZpQahvoqB4XQ6d6,7.4692135,5.9976487,10.843191,0
pres_JNpYnf0q0C1SNvxGUhIc,0.41278756,7.323883,11.096718,0
pres_HetKgSJLC6RcplmQs6W1,5.4450364,6.0148873,10.644568,0
pres_yx9llaTEFh2iiwEzUMdC,-0.63795054,6.9615383,10.471491,0
pres_8JRnbSAfpnH4H4jjS6JV,0.051952813,4.511748,9.049023,0
pres_TbiQ3Y7zhMfuujWRRt53,-0.12859754,7.1740346,11.13322,0
pres_tNnXr56FUZNFHYY3sw8U,5.732939,6.589815,10.99159,0
pres_wE82eSsYFc6rJHYPaBLC,-1.0287545,5.178244,9.453098,0
pres_v2blPeQUnMACUh6c4fCT,6.0893435,5.3776674,11.056452,0
pres_l1qD9i9l0MQ2D1RX13k6,3.5635612,3.8204753,10.01166,0
pres_13USjGWgszBJ5lzFjX93,2.4616885,3.3709402,9.050741,0
pres_iklmm8QvNQEjaVk9yR8z,4.2599163,4.7129326,9.691354,0
pres_0UpDYJR2IrZw8dObIWVj,2.6166084,4.791914,10.88446,0
pres_eWi7FZedv9FzdBGar8gW,4.61883,5.1770854,10.8773,0
pres_OAQherr9zcY69K7WmTY3,2.9974449,4.040632,10.405762,0
pres_yNOYoIN5P04A4zUHXNMQ,3.175042,5.3161874,10.606482,0
pres_0EcEXYR7I0rcdF7Z6ajJ,0.8588366,4.9643736,10.600863,0
pres_zRuVkTS3T6mufIkqdcMy,3.686836,3.6941478,9.457934,-1
pres_6zwOktuUiJpZgjSAfITu,5.7942224,5.1886296,10.455181,0
pres_BKgrotffXOVfQfN0jBLi,-0.07484919,6.502869,10.934979,0
pres_M3XPVKXUGEp1J1lw3kn7,1.2116863,5.4428325,9.712553,0
pres_ouazEcRvsHTTWQ7JyEgw,5.750083,6.136839,11.442841,0
pres_AsrOF1txGIMcp9kEqFBp,3.788107,3.7927668,9.647191,0
pres_3SK2tEahLPx2pV8P03tc,-0.68689126,6.722478,10.7031975,0
pres_yWiJ1J5cx7UpAPib60Dr,-0.35070315,4.038389,9.286185,0
pres_af6pPUXIXLzM5FgWER2A,-0.58120865,7.4178486,11.033229,0
pres_dK4L04NW4ZHODn7l0vim,7.1121254,6.544724,11.188687,0
pres_KyFqvPCfcrtme2UvlxOM,0.69642836,6.1163006,11.3512125,-1
pres_sKQp8dQxl3TFanc8IK1b,6.279998,5.692899,10.885139,0
pres_3LwdbrZi6stbOxlx4TZa,-1.1506767,4.6700253,9.117513,0
pres_0eOaiJ6XLJb9csWA9FNn,-0.6807651,7.04001,10.410499,0
pres_OdQaKWbUs2kcSwh0CNAb,-0.81227857,4.7156014,9.272081,0
pres_gGo8KjXItJHqNxb5PMUd,-0.20159517,6.064888,9.941354,0
pres_67ppaRgUp40eIeYEs1MS,4.4102416,3.6985366,9.440003,-1
pres_QmM9lrDhEC14EBJzNp9V,0.9201963,6.8473206,10.998155,0
pres_QnuyrCYMlaG1reVu4bnP,6.2702036,6.7754793,11.527986,0
pres_9cEfLkytREQ2DqzcEN2i,4.83965,4.5557904,10.3060055,0
pres_tO0f4p3t0jtar7n1F4pk,-0.17579827,4.259029,9.571328,0
pres_rQqkOZXRe4cRp2DBOIfd,6.24016,6.7446566,11.667444,0
pres_0RhdLXQXwdqY5Xcw6jJm,3.2556157,4.9655337,11.18178,0
pres_IomUgFPDrbKvX9P3AZW1,0.7003237,7.0304174,11.24423,0
pres_WyyV1EdltttUwXvqqpPl,2.869191,4.92949,10.96683,0
pres_dN1EyvS9vup1MYvRayy4,0.5000234,3.837432,9.959736,0
pres_GFFa2Uqvy4gz4DnujVBe,1.2408694,4.8219733,9.613763,0
pres_1rK1fT9hNLsWNLvxRW4U,-1.948603,6.4739094,9.92298,0
pres_lbCFArefVb5lKUSgLCv5,0.37801656,3.865683,9.682626,0
pres_9Rp0btVmvvIp38LSqOu9,-0.6786364,7.456923,11.054612,0
pres_trF58aYab6vGr05yIhwp,-2.0354064,7.275317,9.940543,0
pres_auEGchlUJ1d003R8CK4t,6.4726586,5.958167,10.64946,0
pres_MK4lLHNgoS2PBnLaV9rP,2.423901,3.391508,9.059612,0
pres_bpXUZkfT2S1jS9tgHmgk,3.2399085,5.427608,11.033645,0
pres_jyqRGsTmAjEAiR9WkADu,3.319938,3.9676733,10.193025,0
pres_wk32SYInjmqtuCRJ9rGc,3.3540142,6.238264,10.443226,0
pres_4BslNfiLHvHKJcG9Tmsi,0.48813966,3.83303,9.948099,0
pres_2dXMm4jWmbejYlFCFHer,5.504303,7.3373213,11.255682,0
pres_njCjqQQVXwTJzTKcg1Yk,0.0929482,6.627729,11.172787,0
pres_caryojaUscCqEUjioNFy,-0.64057523,6.4319577,10.015571,0
pres_KgLl4KZeawlGYVGl6vio,2.3726392,7.373353,10.854575,0
pres_r0y9JXSmxB6aS32iffzD,5.6970563,5.3113313,10.57171,0
pres_P2aXRCjI4Re8d6Wg4ziX,6.1178317,7.6436605,10.996923,-1
pres_Llig59YFnDg4jt16L0VC,4.249351,7.331757,11.436359,0
pres_qfkxW5IkdJTXD2QWTFaa,6.609712,5.352672,10.139733,0
pres_fp7D4nBsMehJO3XqSQSC,6.611845,7.064833,11.450515,0
pres_99xdi6u43D0KM01ZUJgf,5.12042,4.726429,10.826042,0
pres_chhupoQ6BVEnj5oY6LBi,1.0243828,6.989006,11.062529,0
pres_Uhb5r3w7SabJj4zM56tl,0.5887808,6.024794,11.225283,0
pres_O5B6Q0WuhiukR4XJp8Fu,-1.138532,6.5315776,10.603174,0
pres_yr5TOBXW85puquTG5LN8,1.8489031,6.3419867,10.522337,0
pres_JMrjlrPuQmJAscITyc02,0.14896978,7.37678,10.780146,0
pres_z7CzcIpj0c9HlsKz3fuI,-0.76527345,8.257329,9.63547,-1
pres_3gS4HgkZmcLcKkiKTXkj,2.198811,4.2669983,10.219976,0
pres_i1uYU4YLSP21emgGpV3p,0.3579356,5.153074,10.673038,0
pres_Y5NiTPII9PfUvH7FOM9o,5.0742908,4.463724,10.402109,0
pres_Yx4vrXc8eETyTIuZfT56,3.3141763,4.3814282,10.569927,0
pres_zLWjcXkDIC4ZS72IAqr2,5.9091396,5.9039497,10.750861,0
pres_DXQYSrABmPJ0nDg5LsMI,5.5214105,7.0686836,10.995011,0
pres_ULvdQHqdhTChI2JXXPVv,-0.27854028,6.5467367,11.001887,0
pres_fLdlcrnTWd7JhecS5keT,-0.3952354,5.7877207,10.347009,0
pres_tCX6w4Xlply3IcP38GOO,6.8843737,5.3178873,10.370593,0
pres_BNaELVbe5iJWZJLRWRvL,0.50972444,5.3418417,10.870557,0
pres_bhsUjOjEWfiC8dpjr5kF,1.0755345,5.802022,11.26079,0
pres_3DF7LKX5Tnq65vR7LmlS,6.108824,7.03621,11.592284,0
pres_fNlbdWf41MN6YeKkefOp,5.299395,7.022892,11.756541,0
pres_vOAARPFALy2dwwCgPJjk,5.2407346,4.9899993,11.094437,0
pres_We35RM8ydoYM5Q3AkOKn,3.5765138,3.905383,9.893162,0
pres_RpRSzBU32EyWohX4vRIb,2.2694361,6.7619586,11.351379,0
pres_godO9TyTmPjpvxUDGKHm,1.5143846,3.7247522,10.669224,0
pres_ztQZxel6vEjl5oWPeE4q,1.4247147,6.0793614,10.235752,0
pres_GCD6JLbfjztG33NXedzg,4.23658,7.4670663,10.925711,0
pres_CnP781Nhgi4UufqU0CWF,5.1913176,6.7153773,11.591129,0
pres_GaGLwGdUHUD0CPxJRQDK,-0.1430921,6.509272,10.9980345,0
pres_12OhsNQuovOVr4LuyLWr,2.0692704,4.3302903,10.095261,0
pres_6l5CT2de8a1vdT9Yicf4,2.4034853,3.5333073,9.247893,0
pres_Nf33bEypHFp0pwxZB8Br,5.6927776,6.2995057,10.459588,0
pres_NmqXNS7XQJi1EYZOE5pf,2.7159863,6.177298,11.018379,0
pres_Bm4DLnOGGv1LgY5f4bJN,4.061152,4.6200004,10.474352,0
pres_oJZ6ABPBuiozwbFGaJlW,6.9024463,6.209428,10.995156,0
pres_bCaJTopvfFM6nZnADdWb,4.6079535,7.6431894,10.801413,-1
pres_UbjPfwRGrVheRr8X7JLW,3.2356503,4.5368032,10.868566,0
pres_nWf7lRvtzdW1SiJRDep9,3.163622,5.8437986,10.829136,0
pres_inDUnh8khvjosvSQW8h4,3.2764368,6.1759653,11.313143,0
pres_58BUr6N8RyOaxRBfB1th,7.6212983,5.490985,10.45062,0
pres_BuD6uYV5TSsr2rQgj7pe,2.734365,3.6072645,9.355864,0
pres_bpjsehjX6O8v327MKIAY,5.1110106,5.933848,10.567075,0
pres_LIaout4mfKN0JDobqb37,-0.65248275,6.003142,10.17928,0
pres_u8sG3SgfFRTDKHd8JDuV,-0.4342937,5.1844783,9.407254,0
pres_VljjItilhoGatyVFQLLv,6.6454463,6.35734,11.294528,0
pres_HAicv7aNW8rm7KtoBkZO,6.3857636,6.1140876,10.8862505,0
pres_1dOI2msKtpElLN82NhpJ,-0.27705646,7.346589,11.1748,0
pres_49ZC5HXLCqiB5e0E24T8,6.4559197,6.2168355,11.300259,0
pres_v8L0Fu2pXcHL1nmGoKDk,-0.5890298,8.210541,9.687854,-1
pres_v4JdPhoUSkfe91m1Ntbp,7.5902934,6.11079,10.853815,0
pres_MwWyInknfNewkZaXSqoC,1.4813766,4.5829635,9.36432,0
pres_swbS7BeylGopF35Pmbhj,-2.0961483,6.8472023,9.976732,-1
pres_HQuNLpYbazsPnTFe1ySk,1.6984185,6.8111715,10.205083,0
pres_bIdl9Ot8gwxDOQLvaL5n,4.114518,5.6967044,10.827065,0
pres_AL6Ecy4Dz4qhadyKwfD4,-0.44396564,5.2496133,9.479744,0
pres_S8lZq4bGfFJT2vwEPvp8,-0.87764955,6.59539,10.464772,0
pres_iG1JmarqKEL3sevcJKqs,1.0017759,7.0261846,11.130762,0
pres_SF4Rl7lrFYFQ8anpEA0T,2.8778028,6.7316213,11.076803,0
pres_CEUmR5YEzLSYuyHTmeXt,-1.0130495,8.375425,9.61022,-1
pres_pVCUkDEgbo7ayrpXS1Ls,6.690677,5.271584,9.945354,0
pres_qpTqv9S1bKQD5EKH4PK9,0.20425124,5.063445,10.337165,0
pres_LlN3v4ndFXzVgfXASYJY,1.0896858,5.0713377,9.41848,-1
pres_PxZFlPj9sTSCKpitR4In,2.252192,3.5917168,8.979892,0
pres_fHrdSW4ckudRvn6iTbF3,4.061778,5.2521343,10.3192215,0
pres_dtgw16CDZtMZCeZSxkUt,3.4945962,6.512929,10.264558,0
pres_JF2qtfouz8qIPnc3IVhd,-0.6201501,8.104498,9.7147875,0
pres_Djj04W3MDhg9EvCg3an4,6.6078386,6.272026,11.300297,0
pres_y6xYQ08AX9DdsrfETAGi,-0.79144514,8.102642,9.767471,-1
pres_Gn80IYxp9w6rzQyNDrWj,2.3101385,3.5263884,9.32026,0
pres_bWFq7lhochgVheU5bFL3,4.842206,6.056759,11.126635,0
pres_cVDgNYwUdmYv4bbUzhNX,4.589565,7.0649476,11.477477,0
pres_OhsOyVrBSUna1am65chb,1.320248,6.928055,10.86108,0
pres_N0kKKHkcVriPvWCQfO01,1.1319394,4.364541,10.453307,0
pres_KgG35rbKYrjdeluLH7R8,3.4872344,4.4028606,10.654054,0
pres_hLawUYUg52pWROQfN5JQ,3.2677953,3.8124971,9.744276,0
pres_IBcXV0ZzozLNH13kpYrW,-0.4040358,5.636584,9.676298,0
pres_VfpkvoBwI0AD9R4FuL7Z,6.9431014,7.0189543,11.384221,0
pres_RohWLxnDhYAYy29PUM2C,-1.9347379,6.302713,9.908891,0
pres_4lvcCkREGzuypEFLzCg4,4.793751,6.2055078,10.225101,0
pres_nFa822CNkhsTGjntLgaQ,5.458324,6.9853344,11.519729,0
pres_i4szuCKSiWu4FmMaNPsS,-0.7423761,5.4239383,9.582873,0
pres_rmSZiBI7rEhS3u6Palz1,0.44172046,5.3597727,10.65931,0
pres_hwK3K1w1w2K5vbS4nc1t,2.0391216,5.6498313,10.55748,0
pres_Dr6hh50lxhUubAvfA8UQ,0.40111685,3.7842793,9.371389,0
pres_ZMg1JXEoEWOxnYEe0CJO,5.4219594,5.971052,11.181587,0
pres_aD1zMOGhKmtdJCyhZE6N,2.9920125,3.7989895,9.636515,0
pres_uhj9aOntOeHyk21VI1XR,-1.9619236,6.9478707,10.191789,0
pres_g9SI56Kj6td8UgEIX3qd,4.4129972,5.810316,10.507405,0
